Date,Rate
2021-03-23,2.689
2021-03-24,2.681
2021-03-25,2.6685
2021-03-26,2.65
2021-03-29,2.642
2021-03-30,2.639
2021-03-31,2.635
2021-04-01,2.635
2021-04-02,2.634
2021-04-06,2.629
2021-04-07,2.62
2021-04-08,2.615
2021-04-09,2.612
2021-04-12,2.608
2021-04-13,2.605
2021-04-14,2.603
2021-04-15,2.602
2021-04-16,2.601
2021-04-19,2.6
2021-04-20,2.6
2021-04-21,2.6
2021-04-22,2.6
2021-04-23,2.6
2021-04-25,2.595
2021-04-26,2.594
2021-04-27,2.592
2021-04-28,2.592
2021-04-29,2.585
2021-04-30,2.58
2021-05-06,2.576
2021-05-07,2.569
2021-05-08,2.556
2021-05-10,2.542
2021-05-11,2.536
2021-05-12,2.532
2021-05-13,2.525
2021-05-14,2.521
2021-05-17,2.514
2021-05-18,2.51
2021-05-19,2.505
2021-05-20,2.497
2021-05-21,2.489
2021-05-24,2.49
2021-05-25,2.485
2021-05-26,2.479
2021-05-27,2.474
2021-05-28,2.476
2021-05-31,2.479
2021-06-01,2.478
2021-06-02,2.469
2021-06-03,2.454
2021-06-04,2.444
2021-06-07,2.446
2021-06-08,2.443
2021-06-09,2.442
2021-06-10,2.435
2021-06-11,2.434
2021-06-15,2.434
2021-06-16,2.439
2021-06-17,2.441
2021-06-18,2.444
2021-06-21,2.449
2021-06-22,2.457
2021-06-23,2.457
2021-06-24,2.455
2021-06-25,2.456
2021-06-28,2.457
2021-06-29,2.458
2021-06-30,2.458
2021-07-01,2.457
2021-07-02,2.449
2021-07-05,2.444
2021-07-06,2.442
2021-07-07,2.442
2021-07-08,2.435
2021-07-09,2.435
2021-07-12,2.428
2021-07-13,2.423
2021-07-14,2.414
2021-07-15,2.405
2021-07-16,2.404
2021-07-19,2.401
2021-07-20,2.402
2021-07-21,2.402
2021-07-22,2.402
2021-07-23,2.402
2021-07-26,2.402
2021-07-27,2.401
2021-07-28,2.401
2021-07-29,2.401
2021-07-30,2.401
2021-08-02,2.4
2021-08-03,2.394
2021-08-04,2.385
2021-08-05,2.373
2021-08-06,2.368
2021-08-09,2.36
2021-08-10,2.365
2021-08-11,2.363
2021-08-12,2.36
2021-08-13,2.359
2021-08-16,2.355
2021-08-17,2.355
2021-08-18,2.355
2021-08-19,2.354
2021-08-20,2.353
2021-08-23,2.353
2021-08-24,2.353
2021-08-25,2.354
2021-08-26,2.354
2021-08-27,2.354
2021-08-30,2.355
2021-08-31,2.357
2021-09-01,2.358
2021-09-02,2.356
2021-09-03,2.356
2021-09-06,2.355
2021-09-07,2.355
2021-09-08,2.357
2021-09-09,2.357
2021-09-10,2.357
2021-09-13,2.357
2021-09-14,2.361
2021-09-15,2.363
2021-09-16,2.365
2021-09-17,2.372
2021-09-18,2.378
2021-09-22,2.385
2021-09-23,2.39
2021-09-24,2.397
2021-09-26,2.404
2021-09-27,2.408
2021-09-28,2.417
2021-09-29,2.427
2021-09-30,2.431
2021-10-08,2.433
2021-10-09,2.425
2021-10-11,2.423
2021-10-12,2.423
2021-10-13,2.42
2021-10-14,2.423
2021-10-15,2.4222
2021-10-18,2.422
2021-10-19,2.428
2021-10-20,2.431
2021-10-21,2.432
2021-10-22,2.434
2021-10-25,2.438
2021-10-26,2.443
2021-10-27,2.445
2021-10-28,2.448
2021-10-29,2.449
2021-11-01,2.449
2021-11-02,2.45
2021-11-03,2.452
2021-11-04,2.451
2021-11-05,2.451
2021-11-08,2.452
2021-11-09,2.454
2021-11-10,2.454
2021-11-11,2.454
2021-11-12,2.454
2021-11-15,2.46
2021-11-16,2.463
2021-11-17,2.467
2021-11-18,2.473
2021-11-19,2.475
2021-11-22,2.477
2021-11-23,2.48
2021-11-24,2.482
2021-11-25,2.484
2021-11-26,2.486
2021-11-29,2.489
2021-11-30,2.492
2021-12-01,2.494
2021-12-02,2.496
2021-12-03,2.499
2021-12-06,2.492
2021-12-07,2.488
2021-12-08,2.489
2021-12-09,2.49
2021-12-10,2.492
2021-12-13,2.493
2021-12-14,2.493
2021-12-15,2.493
2021-12-16,2.491
2021-12-17,2.492
2021-12-20,2.492
2021-12-21,2.493
2021-12-22,2.494
2021-12-23,2.496
2021-12-24,2.5
2021-12-27,2.5
2021-12-28,2.5
2021-12-29,2.5
2021-12-30,2.501
2021-12-31,2.5
2022-01-04,2.5
2022-01-05,2.5
2022-01-06,2.5
2022-01-07,2.5
2022-01-10,2.5
2022-01-11,2.5
2022-01-12,2.5
2022-01-13,2.5
2022-01-14,2.5
2022-01-17,2.499
2022-01-18,2.493
2022-01-19,2.483
2022-01-20,2.471
2022-01-21,2.466
2022-01-24,2.465
2022-01-25,2.464
2022-01-26,2.46
2022-01-27,2.457
2022-01-28,2.457
2022-01-29,2.456
2022-01-30,2.456
2022-02-07,2.454
2022-02-08,2.448
2022-02-09,2.447
2022-02-10,2.442
2022-02-11,2.432
2022-02-14,2.424
2022-02-15,2.415
2022-02-16,2.41
2022-02-17,2.406
2022-02-18,2.4
2022-02-21,2.392
2022-02-22,2.385
2022-02-23,2.383
2022-02-24,2.379
2022-02-25,2.374
2022-02-28,2.37
2022-03-01,2.366
2022-03-02,2.365
2022-03-03,2.363
2022-03-04,2.362
2022-03-07,2.36
2022-03-08,2.361
2022-03-09,2.359
2022-03-10,2.362
2022-03-11,2.362
2022-03-14,2.362
2022-03-15,2.363
2022-03-16,2.366
2022-03-17,2.367
2022-03-18,2.368
2022-03-21,2.368
2022-03-22,2.369
2022-03-23,2.368
2022-03-24,2.369
2022-03-25,2.369
2022-03-28,2.37
2022-03-29,2.372
2022-03-30,2.371
2022-03-31,2.373
2022-04-01,2.372
2022-04-02,2.37
2022-04-06,2.37
2022-04-07,2.36
2022-04-08,2.363
2022-04-11,2.357
2022-04-12,2.351
2022-04-13,2.347
2022-04-14,2.343
2022-04-15,2.336
2022-04-18,2.331
2022-04-19,2.327
2022-04-20,2.323
2022-04-21,2.313
2022-04-22,2.305
2022-04-24,2.274
2022-04-25,2.262
2022-04-26,2.252
2022-04-27,2.242
2022-04-28,2.231
2022-04-29,2.217
2022-05-05,2.209
2022-05-06,2.202
2022-05-07,2.195
2022-05-09,2.186
2022-05-10,2.181
2022-05-11,2.173
2022-05-12,2.166
2022-05-13,2.155
2022-05-16,2.145
2022-05-17,2.109
2022-05-18,2.078
2022-05-19,2.067
2022-05-20,2.05
2022-05-23,2.021
2022-05-24,2.013
2022-05-25,2.009
2022-05-26,1.99
2022-05-27,1.995
2022-05-30,1.997
2022-05-31,1.998
2022-06-01,1.998
2022-06-02,1.999
2022-06-06,2.001
2022-06-07,2.003
2022-06-08,2.003
2022-06-09,2.003
2022-06-10,2.0
2022-06-13,2.002
2022-06-14,2.002
2022-06-15,2.002
2022-06-16,2.0
2022-06-17,2.0
2022-06-20,2.0
2022-06-21,2.0
2022-06-22,2.0
2022-06-23,2.0
2022-06-24,2.0
2022-06-27,2.0
2022-06-28,2.0
2022-06-29,2.0
2022-06-30,2.0
2022-07-01,2.0
2022-07-04,2.0
2022-07-05,2.0
2022-07-06,1.998
2022-07-07,1.995
2022-07-08,1.9925
2022-07-11,1.9895
2022-07-12,1.9855
2022-07-13,1.9835
2022-07-14,1.979
2022-07-15,1.977
2022-07-18,1.974
2022-07-19,1.948
2022-07-20,1.924
2022-07-21,1.909
2022-07-22,1.893
2022-07-25,1.881
2022-07-26,1.872
2022-07-27,1.863
2022-07-28,1.854
2022-07-29,1.846
2022-08-01,1.825
2022-08-02,1.799
2022-08-03,1.767
2022-08-04,1.729
2022-08-05,1.699
2022-08-08,1.667
2022-08-09,1.647
2022-08-10,1.637
2022-08-11,1.629
2022-08-12,1.622
2022-08-15,1.607
2022-08-16,1.599
2022-08-17,1.598
2022-08-18,1.598
2022-08-19,1.597
2022-08-22,1.5956
2022-08-23,1.594
2022-08-24,1.593
2022-08-25,1.593
2022-08-26,1.594
2022-08-29,1.596
2022-08-30,1.599
2022-08-31,1.6
2022-09-01,1.6
2022-09-02,1.6
2022-09-05,1.6
2022-09-06,1.6
2022-09-07,1.6
2022-09-08,1.601
2022-09-09,1.6
2022-09-13,1.599
2022-09-14,1.599
2022-09-15,1.599
2022-09-16,1.599
2022-09-19,1.601
2022-09-20,1.606
2022-09-21,1.607
2022-09-22,1.609
2022-09-23,1.612
2022-09-26,1.621
2022-09-27,1.634
2022-09-28,1.652
2022-09-29,1.666
2022-09-30,1.673
2022-10-08,1.676
2022-10-09,1.674
2022-10-10,1.679
2022-10-11,1.678
2022-10-12,1.671
2022-10-13,1.677
2022-10-14,1.68
2022-10-17,1.684
2022-10-18,1.686
2022-10-19,1.691
2022-10-20,1.697
2022-10-21,1.702
2022-10-24,1.71
2022-10-25,1.724
2022-10-26,1.734
2022-10-27,1.741
2022-10-28,1.743
2022-10-31,1.745
2022-11-01,1.75
2022-11-02,1.752
2022-11-03,1.752
2022-11-04,1.754
2022-11-07,1.769
2022-11-08,1.781
2022-11-09,1.807
2022-11-10,1.838
2022-11-11,1.868
2022-11-14,1.912
2022-11-15,2.009
2022-11-16,2.116
2022-11-17,2.213
2022-11-18,2.238
2022-11-21,2.241
2022-11-22,2.248
2022-11-23,2.25
2022-11-24,2.195
2022-11-25,2.188
2022-11-28,2.185
2022-11-29,2.186
2022-11-30,2.193
2022-12-01,2.197
2022-12-02,2.2
2022-12-05,2.201
2022-12-06,2.207
2022-12-07,2.231
2022-12-08,2.25
2022-12-09,2.259
2022-12-12,2.273
2022-12-13,2.283
2022-12-14,2.298
2022-12-15,2.321
2022-12-16,2.339
2022-12-19,2.355
2022-12-20,2.361
2022-12-21,2.384
2022-12-22,2.395
2022-12-23,2.402
2022-12-26,2.405
2022-12-27,2.411
2022-12-28,2.416
2022-12-29,2.418
2022-12-30,2.422
2023-01-03,2.415
2023-01-04,2.38
2023-01-05,2.352
2023-01-06,2.335
2023-01-09,2.331
2023-01-10,2.338
2023-01-11,2.347
2023-01-12,2.353
2023-01-13,2.353
2023-01-16,2.356
2023-01-17,2.366
2023-01-18,2.374
2023-01-19,2.376
2023-01-20,2.377
2023-01-28,2.373
2023-01-29,2.367
2023-01-30,2.365
2023-01-31,2.364
2023-02-01,2.362
2023-02-02,2.36
2023-02-03,2.357
2023-02-06,2.359
2023-02-07,2.36
2023-02-08,2.365
2023-02-09,2.37
2023-02-10,2.371
2023-02-13,2.371
2023-02-14,2.373
2023-02-15,2.379
2023-02-16,2.383
2023-02-17,2.385
2023-02-20,2.392
2023-02-21,2.397
2023-02-22,2.403
2023-02-23,2.406
2023-02-24,2.416
2023-02-27,2.423
2023-02-28,2.437
2023-03-01,2.45
2023-03-02,2.459
2023-03-03,2.466
2023-03-06,2.469
2023-03-07,2.476
2023-03-08,2.486
2023-03-09,2.491
2023-03-10,2.497
2023-03-13,2.498
2023-03-14,2.499
2023-03-15,2.5
2023-03-16,2.5
2023-03-17,2.5
2023-03-20,2.492
2023-03-21,2.487
2023-03-22,2.479
2023-03-23,2.476
2023-03-24,2.473
2023-03-27,2.468
2023-03-28,2.464
2023-03-29,2.456
2023-03-30,2.454
2023-03-31,2.448
2023-04-03,2.429
2023-04-04,2.423
2023-04-06,2.414
2023-04-07,2.41
2023-04-10,2.414
2023-04-11,2.415
2023-04-12,2.418
2023-04-13,2.421
2023-04-14,2.422
2023-04-17,2.424
2023-04-18,2.426
2023-04-19,2.432
2023-04-20,2.429
2023-04-21,2.429
2023-04-23,2.429
2023-04-24,2.43
2023-04-25,2.43
2023-04-26,2.43
2023-04-27,2.43
2023-04-28,2.428
2023-05-04,2.414
2023-05-05,2.401
2023-05-06,2.393
2023-05-08,2.386
2023-05-09,2.377
2023-05-10,2.363
2023-05-11,2.349
2023-05-12,2.325
2023-05-15,2.311
2023-05-16,2.294
2023-05-17,2.288
2023-05-18,2.278
2023-05-19,2.269
2023-05-22,2.262
2023-05-23,2.255
2023-05-24,2.252
2023-05-25,2.243
2023-05-26,2.238
2023-05-29,2.233
2023-05-30,2.223
2023-05-31,2.219
2023-06-01,2.213
2023-06-02,2.199
2023-06-05,2.193
2023-06-06,2.186
2023-06-07,2.181
2023-06-08,2.177
2023-06-09,2.161
2023-06-12,2.148
2023-06-13,2.134
2023-06-14,2.12
2023-06-15,2.106
2023-06-16,2.105
2023-06-19,2.114
2023-06-20,2.126
2023-06-21,2.135
2023-06-25,2.144
2023-06-26,2.148
2023-06-27,2.155
2023-06-28,2.161
2023-06-29,2.167
